date,ranking,title,writer,press,kategorie
202304,93,최애의 아이 3,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202304,94,우리는 왜 임영웅을 사랑하는가,조위 지음,한즈미디어(한스미디어),예술/대중문화
202304,95,스즈메의 문단속 (양장),"신카이 마코토 지음, 민경욱 옮김",하빌리스,소설/시/희곡
202304,96,조국의 법고전 산책,조국 지음,오마이북,인문학
202304,97,이은경쌤의 초등어휘일력 365 (스프링),이은경 지음,포레스트북스,좋은부모
202304,98,2023 심우철 실전 동형 모의고사 Season 3,심우철 지음,심슨북스,수험서/자격증
202304,99,기적의 집밥책,김해진 지음,청림Life,요리/살림
202304,100,스즈메의 문단속 클리어 파일 - 2매,대원앤북 편집부 지음,대원앤북,건강/취미
202304,101,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,102,에이징 솔로,김희경 지음,동아시아,사회과학
202304,103,만일 내가 인생을 다시 산다면 (30만 부 기념 스페셜 에디션),김혜남 지음,메이븐,인문학
202304,104,헌터x헌터 HunterXHunter 신장판 37,토가시 요시히로 지음,학산문화사(만화),만화
202304,105,레버리지 (20만 부 기념 블랙에디션),"롭 무어 지음, 김유미 옮김",다산북스,자기계발
202304,106,슬램덩크 신장재편판 1,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,107,할머니의 뜰에서,"조던 스콧 지음, 시드니 스미스 그림, 김지은 옮김",책읽는곰,유아
202304,108,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202304,109,소설 보다 : 봄 2023,강보라.김나현.예소연 지음,문학과지성사,소설/시/희곡
202304,110,스즈메의 문단속 (스페셜 에디션),"신카이 마코토 지음, 민경욱 옮김",대원씨아이(단행본),소설/시/희곡
202304,111,2023 이유진 국어 화제의 모의고사 (봉투형),이유진 지음,고시동네,수험서/자격증
202304,112,슬램덩크 신장재편판 19,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,113,슬램덩크 신장재편판 18,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,114,슬램덩크 신장재편판 20,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,115,최애의 아이 5,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202304,116,슬램덩크 신장재편판 17,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,117,재롱 잔치,재롱이 누나 지음,샘터사,에세이
202304,118,죽음의 역사,"앤드루 도이그 지음, 석혜미 옮김",브론스테인,역사
202304,119,챗GPT에게 묻는 인류의 미래,"김대식.챗GPT 지음, 김민정 외 옮김",동아시아,경제경영
202304,120,최애의 아이 4,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202304,121,슬램덩크 신장재편판 2,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,122,최애의 아이 7,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202304,123,슬램덩크 신장재편판 16,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,124,최애의 아이 6,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202304,125,우다다 꽁냥파크,"권혁진 지음, 심보영 그림",비룡소,어린이
202304,126,"나와 스크러피, 그리고 바다","앤서니 브라운 지음, 장미란 옮김",웅진주니어,유아
202304,127,슬램덩크 신장재편판 3,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,128,바람이 되어 살아낼게,유가영 지음,다른,청소년
202304,129,슬램덩크 신장재편판 6,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,130,스즈메의 문단속 포스터 컬렉션 - 7장,대원앤북 편집부 지음,대원앤북,건강/취미
202304,131,나의 봄날인 너에게,여수언니(정혜영) 지음,놀,에세이
202304,132,슬램덩크 신장재편판 4,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,133,나는 3학년 2반 7번 애벌레,"김원아 지음, 이주희 그림",창비,어린이
202304,134,슬램덩크 신장재편판 5,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,135,"당신이 좋아지면, 밤이 깊어지면",안희연 지음,난다,에세이
202304,136,조셉 머피 잠재의식의 힘,"조셉 머피 지음, 조율리 옮김",다산북스,자기계발
202304,137,슬램덩크 신장재편판 15,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,138,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202304,139,슬램덩크 신장재편판 9,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,140,슬램덩크 신장재편판 7,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,141,세상의 마지막 기차역 (리커버 에디션),"무라세 다케시 지음, 김지연 옮김",모모,소설/시/희곡
202304,142,슬램덩크 신장재편판 8,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,143,상처 주는 말 하는 친구에게 똑똑하게 말하는 법,"김윤나 지음, 유영근 그림",북라이프,어린이
202304,144,당신이 우주다,"디팩 초프라.미나스 카파토스 지음, 조원희 옮김",김영사,과학
202304,145,슬램덩크 신장재편판 11,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,146,기분이 태도가 되지 않게 (에스더버니 에디션),"레몬심리 지음, 박영란 옮김",갤리온,자기계발
202304,147,이기적 유전자,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,과학
202304,148,슬램덩크 신장재편판 14,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,149,이토록 굉장한 세계,"에드 용 지음, 양병찬 옮김",어크로스,과학
202304,150,슬램덩크 신장재편판 10,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,151,슬램덩크 신장재편판 13,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,152,슬램덩크 신장재편판 12,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,153,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202304,154,사자마트,"김유 지음, 소복이 그림",천개의바람,유아
202304,155,비의도적 연애담 포토에세이,넘버쓰리픽쳐스 지음,니들북,에세이
202304,156,나의 히어로 아카데미아 37,호리코시 코헤이 지음,서울미디어코믹스(서울문화사),만화
202304,157,몰입 합본판 (100쇄 기념 합본 에디션),황농문 지음,알에이치코리아(RHK),자기계발
202304,158,최애의 아이 8,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202304,159,울트라 셀프 ULTRA SELF,이리앨 지음,다산북스,자기계발
202304,160,고요한 포옹,박연준 지음,마음산책,에세이
202304,161,영어독립 인생 명언 200,상상스퀘어 영어독립콘텐츠팀 지음,상상스퀘어,외국어
202304,162,슬램덩크 그로부터 10일 후 (SLAM DUNK 10 DAYS AFTER),이노우에 다케히코 그림,대원씨아이(만화),만화
202304,163,헤어질 결심 포토북,"박찬욱 감독, 전영욱 사진",을유문화사,예술/대중문화
202304,164,2023 주택과 세금,국세청 부동산납세과 지음,DTW(더존테크윌),경제경영
202304,165,2023 수제비 정보처리기사 필기 1권+2권 합본세트 - 전2권,NCS 정보처리기술사 연구회 지음,건기원,컴퓨터/모바일
202304,166,회복탄력성 (15만부 기념 리커버),김주환 지음,위즈덤하우스,자기계발
202304,167,요즘 어른을 위한 최소한의 맞춤법,이주윤 지음,빅피시,인문학
202304,168,스킵과 로퍼 3,"타카마츠 미사키 지음, 신혜선 옮김",YNK MEDIA(만화),만화
202304,169,데미안 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,소설/시/희곡
202304,170,설민석의 한국사 대모험 24,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202304,171,파쇄,구병모 지음,위즈덤하우스,소설/시/희곡
202304,172,작가는 어떻게 읽는가,"조지 손더스 지음, 정영목 옮김",어크로스,인문학
202304,173,배려하면서도 할 말은 하는 친구가 되고 싶어,"김시윤 지음, 뜬금 그림",파스텔하우스,어린이
202304,174,갈대 속의 영원,"이레네 바예호 지음, 이경민 옮김",반비,인문학
202304,175,참을 수 없는 존재의 가벼움,"밀란 쿤데라 지음, 이재룡 옮김",민음사,소설/시/희곡
202304,176,불량한 자전거 여행 3,"김남중 지음, 오승민 그림",창비,어린이
202304,177,2023 신용한 행정학 실전과 가장 유사한 지방직 9급 대비 모의고사,신용한.SK100수험연구소 지음,메가스터디교육(공무원),수험서/자격증
202304,178,챗GPT : 마침내 찾아온 특이점,반병현 지음,생능북스,경제경영
202304,179,아주 위험한 과학책,"랜들 먼로 지음, 이강환 옮김",시공사,과학
202304,180,10배의 법칙,"그랜트 카돈 지음, 최은아 옮김",부키,자기계발
202304,181,표류하는 세계,"스콧 갤러웨이 지음, 이상미 옮김",리더스북,경제경영
202304,182,거울 속 외딴 성 (영화 특별판),"츠지무라 미즈키 지음, 서혜영 옮김",알에이치코리아(RHK),소설/시/희곡
202304,183,"어린 왕자, 영원이 된 순간","앙투안 드 생텍쥐페리 지음, 이세진 옮김",위즈덤하우스,인문학
202304,184,무조건 합격하는 암기의 기술,이윤규 지음,더퀘스트,자기계발
202304,185,"80년대생 학부모, 당신은 누구십니까",이은경 지음,아워미디어,경제경영
202304,186,"괜찮아, 그 길 끝에 행복이 기다릴 거야",손미나 지음,코알라컴퍼니,에세이
202304,187,리바운드 대본집,권성휘.김은희.장항준 지음,빚은책들,예술/대중문화
202304,188,진화하는 언어,"모텐 H. 크리스티안센.닉 채터 지음, 이혜경 옮김",웨일북,인문학
202304,189,해커스 일본어 첫걸음 : 기초 20일 독학 완성!,해커스JLPT연구소 지음,해커스어학연구소(Hackers),외국어
202304,190,미래과거시제,배명훈 지음,북하우스,소설/시/희곡
202304,191,나는 대한민국 검사였다,이인규 지음,조갑제닷컴,사회과학
202304,192,초판본 어린 왕자 (무선),"앙투안 드 생텍쥐페리 지음, 김미정 옮김",더스토리,소설/시/희곡
202304,193,인생의 역사,신형철 지음,난다,에세이
202304,194,죽음의 수용소에서,"빅터 프랭클 지음, 이시형 옮김",청아출판사,인문학
202304,195,이토록 평범한 미래,김연수 지음,문학동네,소설/시/희곡
202304,196,일본어 무작정 따라하기 완전판,후지이 아사리 지음,길벗이지톡,외국어
202304,197,드래곤볼 슈퍼 20,"토리야마 아키라 지음, 토요타로 그림",서울미디어코믹스(서울문화사),만화
202304,198,저주토끼,정보라 지음,래빗홀,소설/시/희곡
202304,199,하반기 해커스 GSAT 삼성직무적성검사 실전모의고사 8회분 (수리논리/추리),해커스 취업교육연구소 지음,챔프스터디,수험서/자격증
202304,200,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202305,1,세이노의 가르침 (70만 부 기념 빨간 표지),세이노(SayNo) 지음,데이원,자기계발
202305,2,주술회전 22 (초판한정 스페셜 일러스트 카드 + 선착순 한정 옷코츠 유타 포토 카드 포함 특장판),"아쿠타미 게게 지음, 이정운 옮김",서울미디어코믹스(서울문화사),만화
202305,3,여학교의 별 3,"와야마 야마 지음, 현승희 옮김",문학동네,만화
202305,4,도둑맞은 집중력,"요한 하리 지음, 김하현 옮김",어크로스,인문학
202305,5,각각의 계절,권여선 지음,문학동네,소설/시/희곡
202305,6,최애의 아이 10,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,7,모든 삶은 흐른다,"로랑스 드빌레르 지음, 이주영 옮김",FIKA(피카),인문학
202305,8,사장학개론,김승호 지음,스노우폭스북스,경제경영
202305,9,흔한남매 13,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,어린이
202305,10,원피스 105,오다 에이치로 지음,대원씨아이(만화),만화
202305,11,하늘과 바람과 별과 인간,김상욱 지음,바다출판사,과학
202305,12,나의 돈 많은 고등학교 친구,송희구 지음,서삼독,자기계발
202305,13,내가 가진 것을 세상이 원하게 하라,최인아 지음,해냄,자기계발
202305,14,영어 필사 100일의 기적,퍼포먼스 코치 리아 지음,넥서스,외국어
202305,15,태양 왕 수바: 수박의 전설,이지은 지음,웅진주니어,유아
202305,16,2023 제14회 젊은작가상 수상작품집,이미상 외 지음,문학동네,소설/시/희곡
202305,17,아버지의 해방일지,정지아 지음,창비,소설/시/희곡
202305,18,내세에는 남남이 좋겠어 7,"코니시 아스카 지음, 박소현 옮김",㈜소미미디어,만화
202305,19,도파민네이션,"애나 렘키 지음, 김두완 옮김",흐름출판,인문학
202305,20,장하준의 경제학 레시피,"장하준 지음, 김희정 옮김",부키,경제경영
202305,21,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우 지음,바이북스,건강/취미
202305,22,스킵과 로퍼 5,"타카마츠 미사키 지음, 신혜선 옮김",YNK MEDIA(만화),만화
202305,23,이끼숲,천선란 지음,자이언트북스,소설/시/희곡
202305,24,유연함의 힘,"수잔 애쉬포드 지음, 김정혜 옮김",상상스퀘어,자기계발
202305,25,눈물을 마시는 새 출판 20주년 일러스트 특별판 윷놀이 세트 - 전4권,"이영도 지음, 백성민 그림",황금가지,소설/시/희곡
202305,26,내면소통 (10만 부 기념 내면소통 워크북),김주환 지음,인플루엔셜(주),인문학
202305,27,최애의 아이 1,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,28,화산귀환 3,"STUDIO LICO 지음, 비가 원작",에이템포미디어,만화
202305,29,달리기를 말할 때 내가 하고 싶은 이야기 (리커버 한정판),"무라카미 하루키 지음, 임홍빈 옮김",문학사상,에세이
202305,30,이지성의 1만 킬로미터,이지성 지음,차이정원,에세이
202305,31,김미경의 마흔 수업,김미경 지음,어웨이크북스,자기계발
202305,32,눈부신 안부,백수린 지음,문학동네,소설/시/희곡
202305,33,키위엔 영어회화 하루 5분의 기적,박강준 지음,키위엔,외국어
202305,34,역행자 확장판,자청 지음,웅진지식하우스,자기계발
202305,35,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS 엮음,(주)YBM(와이비엠),외국어
202305,36,home,나카무라 아스미코 지음,조은세상(북두),만화
202305,37,아주 위험한 과학책,"랜들 먼로 지음, 이강환 옮김",시공사,과학
202305,38,최애의 아이 2,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,39,최애의 아이 9,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,40,최애의 아이 3,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,41,하하 자매 떡집,"김리리 지음, 김이랑 그림",비룡소,어린이
202305,42,물고기는 존재하지 않는다,"룰루 밀러 지음, 정지인 옮김",곰출판,과학
202305,43,해커스 토익 기출 VOCA (보카),David Cho 지음,해커스어학연구소(Hackers),외국어
202305,44,최애의 아이 4,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,45,이적의 단어들,이적 지음,김영사,에세이
202305,46,일본 현지 빵 대백과,"타쓰미출판 편집부 지음, 수키 옮김",클,여행
202305,47,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS 엮음,(주)YBM(와이비엠),외국어
202305,48,스즈메의 문단속,"신카이 마코토 지음, 민경욱 옮김",대원씨아이(단행본),소설/시/희곡
202305,49,최애의 아이 5,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,50,올빼미 기사,"크리스토퍼 데니스 지음, 노은정 옮김",비룡소,유아
202305,51,최애의 아이 8,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,52,2023 선재국어 실전 봉투 모의고사 2,이선재 지음,에스티유니타스,수험서/자격증
202305,53,최애의 아이 7,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,54,최애의 아이 6,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,55,2023 이동기 영어 지방직 대비 적중모의고사,이동기 지음,에스티유니타스,수험서/자격증
202305,56,"돈의 속성 (300쇄 리커버 에디션, 양장)",김승호 지음,스노우폭스북스,경제경영
202305,57,나 자신으로 살아가기,임경선 지음,마음산책,에세이
202305,58,눈물을 마시는 새 출판 20주년 일러스트 특별판 세트 - 전4권,"이영도 지음, 백성민 그림",황금가지,소설/시/희곡
202305,59,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성 지음,이투스북,수험서/자격증
202305,60,메리골드 마음 세탁소,윤정은 지음,북로망스,소설/시/희곡
202305,61,맡겨진 소녀,"클레어 키건 지음, 허진 옮김",다산책방,소설/시/희곡
202305,62,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성 지음,이투스북,수험서/자격증
202305,63,바다가 들리는 편의점,"마치다 소노코 지음, 황국영 옮김",모모,소설/시/희곡
202305,64,자신의 존재에 대해 사과하지 말 것,"카밀라 팡 지음, 김보은 옮김",푸른숲,과학
202305,65,마법천자문 58,"유대영 지음, 정수영 그림, 강용철 감수",아울북,어린이
202305,66,Go Go 카카오프렌즈 28 : 태국,"김미영 지음, 김정한 그림",아울북,어린이
202305,67,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202305,68,"빠졌어, 너에게","와야마 야마 지음, 김진희 옮김",문학동네,만화
202305,69,메피스토,루리 지음,비룡소,어린이
202305,70,체인소 맨 13,후지모토 타츠키 지음,학산문화사(만화),만화
202305,71,설득의 심리학 1 (20주년 기념 개정증보판),"로버트 치알디니 지음, 황혜숙.임상훈 옮김",21세기북스,자기계발
202305,72,유창한 영어회화를 꼭 원하는 분 1,강성구 지음,아델북스,외국어
202305,73,흔한남매 별난 세계 여행 1,"정주연 그림, 박시연 글, 흔한컴퍼니 감수, 흔한남매 원작",미래엔아이세움,어린이
202305,74,암컷들,"루시 쿡 지음, 조은영 옮김",웅진지식하우스,과학
202305,75,진화하는 언어,"모텐 H. 크리스티안센.닉 채터 지음, 이혜경 옮김",웨일북,인문학
202305,76,"돈은, 너로부터다",김종봉.제갈현열 지음,다산북스,경제경영
202305,77,우정 도둑,유지혜 지음,놀,에세이
202305,78,긴긴밤,루리 지음,문학동네,어린이
202305,79,2023 심우철 실전 동형 모의고사 Season 3,심우철 지음,심슨북스,수험서/자격증
202305,80,불편한 편의점 (벚꽃 에디션),김호연 지음,나무옆의자,소설/시/희곡
202305,81,66일 인문학 대화법,김종원 지음,카시오페아,좋은부모
202305,82,고래,천명관 지음,문학동네,소설/시/희곡
202305,83,블랙 쇼맨과 환상의 여자,"히가시노 게이고 지음, 최고은 옮김",알에이치코리아(RHK),소설/시/희곡
202305,84,봇치·더·록! 5,하마지 아키 지음,대원씨아이(만화),만화
202305,85,거인의 노트,김익한 지음,다산북스,자기계발
202305,86,더 좋은 삶을 위한 철학,"마이클 슈어 지음, 염지선 옮김",김영사,인문학
202305,87,사카모토 데이즈 10,스즈키 유우토 지음,대원씨아이(만화),만화
202305,88,아주 세속적인 지혜,"발타자르 그라시안 지음, 강정선 옮김",페이지2(page2),자기계발
202305,89,이은경쌤의 초등어휘일력 365 (스프링),이은경 지음,포레스트북스,좋은부모
202305,90,불편한 편의점 2 (단풍 에디션),김호연 지음,나무옆의자,소설/시/희곡
202305,91,유현준의 인문 건축 기행,유현준 지음,을유문화사,인문학
202305,92,문호 스트레이독스 23,"아사기리 카프카 지음, 하루카와 산고 그림, 문기업 옮김",영상출판미디어(주),만화
202305,93,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202305,94,마음 방울 채집,무운 지음,밝은세상,에세이
202305,95,김대석 셰프의 집밥 레시피,김대석 지음,경향BP,요리/살림
202305,96,SQL 자격검정 실전문제,한국데이터진흥원 지음,한국데이터산업진흥원,컴퓨터/모바일
202305,97,역행자,자청 지음,웅진지식하우스,자기계발
202305,98,브라질에 비가 내리면 스타벅스 주식을 사라,"피터 나바로 지음, 이창식 옮김, 윤지호 감수",에프엔미디어,경제경영
202305,99,"칩 워, 누가 반도체 전쟁의 최후 승자가 될 것인가","크리스 밀러 지음, 노정태 옮김",부키,경제경영
202305,100,"사춘기 아들의 마음을 잡아주는, 부모의 말 공부",이은경 지음,포레스트북스,좋은부모
202305,101,디베이터,"서보현 지음, 정혜윤 옮김",문학동네,인문학
202305,102,몰입 : 인생을 바꾸는 자기 혁명,황농문 지음,랜덤하우스코리아,자기계발
202305,103,챗GPT 거대한 전환,김수민.백선환 지음,알에이치코리아(RHK),경제경영
202305,104,투자의 역사는 반드시 되풀이된다,정광우 지음,포레스트북스,경제경영
202305,105,2023 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202305,106,몰입 합본판 (100쇄 기념 합본 에디션),황농문 지음,알에이치코리아(RHK),자기계발
202305,107,모순,양귀자 지음,쓰다,소설/시/희곡
202305,108,아웃풋 법칙,김재수(렘군) 지음,더퀘스트,자기계발
202305,109,AI 이후의 세계,"헨리 A. 키신저 외 지음, 김고명 옮김",윌북,경제경영
202305,110,"D의 살인사건, 실로 무서운 것은","우타노 쇼고 지음, 이연승 옮김",한즈미디어(한스미디어),소설/시/희곡
202305,111,스킵과 로퍼 4,"타카마츠 미사키 지음, 신혜선 옮김",YNK MEDIA(만화),만화
202305,112,없음의 대명사,오은 지음,문학과지성사,소설/시/희곡
202305,113,던전에서 만남을 추구하면 안 되는 걸까 18 (한정판),"오모리 후지노 지음, 야스다 스즈히토 그림, 김민재 옮김",㈜소미미디어,소설/시/희곡
202305,114,총 균 쇠,"제레드 다이아몬드 지음, 강주헌 옮김",김영사,인문학
202305,115,마음의 온도는 몇 도일까요?,"정여민 시, 허구 그림",주니어김영사,어린이
202305,116,나를 위한 가벼운 집밥책,서정아 지음,허밍버드,요리/살림
202305,117,포즈의 정리,"시노후사 로쿠로 지음, 정상연 옮김",시공아트,예술/대중문화
202305,118,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),"로버트 기요사키 지음, 안진환 옮김",민음인,경제경영
202305,119,그리스 로마 신화 33 : 로마 건국을 향한 발걸음,"박시연 지음, 최우빈 그림, 김헌 감수",아울북,어린이
202305,120,운명의 사람을 만나는 이야기 1,아나신 지음,학산문화사(만화),만화
202305,121,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202305,122,일본산고,박경리 지음,다산책방,에세이
202305,123,만일 내가 인생을 다시 산다면 (30만 부 기념 스페셜 에디션),김혜남 지음,메이븐,인문학
202305,124,굿바이 코드네임,강경수 지음,시공주니어,어린이
202305,125,아홉 살에 시작하는 똑똑한 초등신문,신효원 지음,책장속북스,어린이
202305,126,죽음의 역사,"앤드루 도이그 지음, 석혜미 옮김",브론스테인,역사
202305,127,"비트코인, 그리고 달러의 지정학",오태민 지음,(주)거인의정원,경제경영
202305,128,최재천의 공부 (리커버),최재천.안희경 지음,김영사,인문학
202305,129,흔한남매 과학 탐험대 7 : 생물 1,"김덕영 그림, 김언정 외 글, 권경아 감수, 김희목 외 기획, 흔한남매 원작",주니어김영사,어린이
202305,130,스킵과 로퍼 3,"타카마츠 미사키 지음, 신혜선 옮김",YNK MEDIA(만화),만화
202305,131,K 배터리 레볼루션,박순혁 지음,지와인,경제경영
202305,132,오싹오싹 편의점,김영진 지음,책읽는곰,유아
202305,133,당신은 결국 무엇이든 해내는 사람 (10만 부 기념 특별 리커버 에디션),김상현 지음,필름(Feelm),에세이
202305,134,집단 착각,"토드 로즈 지음, 노정태 옮김",21세기북스,인문학
202305,135,담을 넘은 아이 (리커버 특별판),"김정민 지음, 이영환 그림",비룡소,어린이
202305,136,2023 문동균 한국사 실전 봉투모의고사,문동균 지음,에스티유니타스,수험서/자격증
202305,137,사이토 히토리의 1퍼센트 부자의 법칙,"사이토 히토리 지음, 김진아 옮김",나비스쿨,자기계발
202305,138,풍수전쟁,김진명 지음,이타북스,소설/시/희곡
202305,139,고양이 해결사 깜냥 5,"홍민정 지음, 김재희 그림",창비,어린이
202305,140,무조건 맛있어! 옥주부 반찬,정종철 지음,몽스북,요리/살림
202305,141,한 권으로 끝내는 해커스 토익 실전 LC+RC (모의고사+해설집) 문제집,해커스어학연구소 지음,해커스어학연구소(Hackers),외국어
202305,142,NEW 대한민국 청약지도,정지영 지음,다산북스,경제경영
202305,143,스킵과 로퍼 1,"타카마츠 미사키 지음, 신혜선 옮김",YNK MEDIA(만화),만화
202305,144,이기적 유전자,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,과학
202305,145,영어 문장의 결정적 문법들,김치훈 지음,사람in,외국어
202305,146,아름다운 초저녁달 5,야마모리 미카 지음,학산문화사(만화),만화
202305,147,"챗GPT, 질문이 돈이 되는 세상",전상훈.최서연 지음,미디어숲,경제경영
202305,148,구의 증명,최진영 지음,은행나무,소설/시/희곡
202305,149,우주를 듣는 소년,"루스 오제키 지음, 정해영 옮김",인플루엔셜(주),소설/시/희곡
202305,150,건전지 엄마,강인숙.전승배 지음,창비,유아
202305,151,지저귀는 새는 날지 않는다 8,요네다 코우 지음,현대지능개발사,만화
202305,152,전뇌사고,"간다 마사노리 지음, 이선희 옮김",알에이치코리아(RHK),자기계발
202305,153,설민석의 한국사 대모험 25,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202305,154,당신도 느리게 나이 들 수 있습니다,정희원 지음,더퀘스트,인문학
202305,155,가라오케 가자!,"와야마 야마 지음, 현승희 옮김",문학동네,만화
202305,156,먼작귀(치이카와) 씰스티커북,대원앤북 편집부 지음,대원앤북,유아
202305,157,사람들은 죽은 유대인을 사랑한다,"데어라 혼 지음, 서제인 옮김, 정희진 해설",엘리,사회과학
202305,158,일본어 무작정 따라하기 완전판,후지이 아사리 지음,길벗이지톡,외국어
202305,159,열세 살의 걷기 클럽,"김혜정 지음, 김연제 그림",사계절,어린이
202305,160,나는 왜 이렇게 웃긴가,이반지하 지음,이야기장수,에세이
202305,161,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202305,162,여학교의 별 1,"와야마 야마 지음, 현승희 옮김",문학동네,만화
202305,163,지적 대화를 위한 넓고 얕은 지식 1,채사장 지음,웨일북,인문학
202305,164,형사 박미옥,박미옥 지음,이야기장수,에세이
202305,165,스킵과 로퍼 2,"타카마츠 미사키 지음, 신혜선 옮김",YNK MEDIA(만화),만화
202305,166,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202305,167,고요한 포옹,박연준 지음,마음산책,에세이
202305,168,데일 카네기 자기관리론,"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202305,169,똑게육아,로리(김준희) 지음,북로스트,좋은부모
202305,170,2023 써니 행정법총론 실전동형 모의고사 (기출지문 암기 App과 문제풀이 학습 App 이용쿠폰 제공) - 전2권,박준철 지음,지금(도서출판),수험서/자격증
202305,171,절대 실패하지 않는 베이킹북,"후쿠다 준코 지음, 송혜진 옮김",한즈미디어(한스미디어),요리/살림
202305,172,설민석의 삼국지 대모험 12,"단꿈아이 지음, 스튜디오 담 그림",단꿈아이,어린이
202305,173,법륜 스님의 반야심경 강의 필사공책,법륜 지음,정토출판,종교/역학
202305,174,실전 매수매도 기법,김영옥 지음,이레미디어,경제경영
202305,175,저주토끼,정보라 지음,래빗홀,소설/시/희곡
202305,176,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202305,177,여학교의 별 2,"와야마 야마 지음, 현승희 옮김",문학동네,만화
202305,178,백년 허리 2 : 치료편,정선근 지음,언탱글링,건강/취미
202305,179,스즈메의 문단속 (양장),"신카이 마코토 지음, 민경욱 옮김",하빌리스,소설/시/희곡
202305,180,같이 가면 길이 된다,이상헌 지음,생각의힘,사회과학
